date,user,size,rawSize,numFiles
"2018-09-12T13:53:56.000Z",oozie,584314888,1752944664,723
"2018-09-12T13:53:56.000Z",hive,1355599,4066797,73
"2018-09-12T13:53:56.000Z",hue,0,0,328
"2018-09-12T13:53:56.000Z",hdfs,0,0,12
"2018-09-12T13:53:56.000Z",solr,0,0,1
"2018-09-12T13:53:56.000Z",spark,0,0,2
"2018-09-12T13:53:56.000Z",sqoop2,0,0,1
"2018-09-12T13:53:56.000Z",mapred,8,24,14
"2018-09-12T13:53:56.000Z",impala,0,0,1
"2018-09-12T13:53:56.000Z",accumulo,4293,12879,30
"2018-09-12T13:53:56.000Z",hbase,6622,19866,55
"2018-09-12T13:53:56.000Z",systest,0,0,3
"2018-09-12T13:53:56.000Z",admin,414157,1242471,9
